Title,Last Name,First Name,Location,Medium,Type,Description,Latitude,Longitude,Mapped Location
Can-Do,Lucking-Reilley,Mary,12th Avenue South,Painted metal,Sculpture,Trash can created by artist and children,36.121614000000001,-86.790270000000007,"(36.121614000000001, -86.790270000000007)"
Polarbears with Snowballs,Unknown,Unknown,12th Avenue South,Plaster,Sculpture,Two polarbears who appear to be in a snowball fight.,36.142609999999998,-86.786797000000007,"(36.142609999999998, -86.786797000000007)"
Chet Atkins,Faxon,Russell,Bank of America ,Bronze stool and guitar on a granite plynth,Sculpture,A sculpture of a young Chet Atkins seated on a stool and playing the guitar.,36.164658000000003,-86.781019000000001,"(36.164658000000003, -86.781019000000001)"
Raccoons and the Magic Horseshoes,Schon,Nancy,Belle Meade Boulevard,Bronze mounted on grass,Sculpture,A family of racoons wandering through the median between two horseshoes created out of stones.,36.148755000000001,-86.813421000000005,"(36.148755000000001, -86.813421000000005)"
Bison,LeQuire,Alan,"Buffalo Park, Nashville, TN 37207",9 Stainless steel sculptures,Topiary,,36.078902999999997,-86.837089000000006,"(36.078902999999997, -86.837089000000006)"
Confederate Private Monument,Zolnay,George Julian,Centennial Park,Bronze on a limestone and granite base,Monument,"A seated portrait of Sam Davis, a boy hero of the Confederate Army. Davis wears a military uniform and holds the barrel of a rifle in his proper right hand. The butt of the rifle rests on the rocky stone ledge on which Davis is seated. He faces forward wi",36.147880000000001,-86.812607999999997,"(36.147880000000001, -86.812607999999997)"
Parthenon East Pediment,Kinney and Scholz,Belle and Leopold,Centennial Park,Concrete over a steel armature,Sculpture,"Pedimental sculpture which depicts the birth of Athena.  The Olympian gods depicted include Helios, Dionysus, Persephone, Demeter, Poseidon, Hephaestus, Zeus, Nike, Athena, Hera, Ares, Hermes, Apollo, Ganymede, Hestia, Aphrodite, and Selene.  Mythology -- Classical -- Athena, Helios, Dionysus, Perephone, Demeter, Poseidon, Hephaestus, Zeus, Nike, Hera, Ares, Hermes, Apollo, Ganymede, Hestia, Aphrodite, and Selene.",36.150066000000002,-86.813077000000007,"(36.150066000000002, -86.813077000000007)"
John W. Thomas,Yandell,Enid,Centennial Park,"Sculpture: bronze;  
Base: stone on a concrete platform",Monument,"A bronze full length portrait of John W Thomas, the President of the 1897 Centennial Exposition of TN.  Thomas stands with his left foot forward and his right hand outstretched. He holds a cape in his left hand and wears a suit with knee-length jacket. Th",36.148876999999999,-86.813567000000006,"(36.148876999999999, -86.813567000000006)"
Gold Star Monument to World War I Veterans,Zolnay,George Julian,Centennial Park,Bronze on a granite base,Monument,"A sculpture of two large bronze figures. A female figure wears a cape and kneels over a dead soldier, partially supporting him. The cape is very large and forms a shelter around both figures.  Her proper right hand is under the soldier's proper right shou",36.148876999999999,-86.813567000000006,"(36.148876999999999, -86.813567000000006)"
Parthenon West Pediment,Kinney and Scholz,Belle and Leopold,Centennial Park,Concrete over a steel armature,Sculpture,"Pedimental sculpture which depicts the contest between Athena and Poseidon for the honor of being the patron god for the city of Athens.  Athena and Poseidon are portrayed along with other gods and goddesses and horse drawn chariots.  Mythology -- Classical  -- Athena, Mythology -- Classical -- Poseidon, Architecture -- Vehicle -- Carriage",36.149681000000001,-86.813759000000005,"(36.149681000000001, -86.813759000000005)"
Piecing It All Together,Cooper,Michael,Church Street Park,Painting on Stone ,Mural,Three workmen--the artist and the building's two owners--are shown putting the building facade together like a jigsaw puzzle.,36.162807999999998,-86.781862000000004,"(36.162807999999998, -86.781862000000004)"
Soldier and Farmer (The Equestrian Group),Mims,Puryear,Cordell Hull State Office Building,Bronze on a stone base,Sculpture,"A soldier in a uniform on a horse looking down at a farmer standing to his proper right. The farmer wears overalls, a shirt with a collar and rolled up sleeves, and knee-high boots. The soldier wears a double-breasted jacket with a belt, gloves and a beard and moustache. He is turned to the proper left and looks down at the farmer. His proper right hand is on the back of the horse and his proper left hand holds the horse's reins. The  horse looks straight ahead. The figure group stands on flat plinth on a stone base attached to the building.
Occupation -- Military -- Soldier; Occupation -- Farm; Figure group -- Male
Equestrian; Animal -- Horse; Dress -- Uniform -- Military Uniform",36.167319999999997,-86.783645000000007,"(36.167319999999997, -86.783645000000007)"
Founding Fathers Cenotaph,Mims,Puryear,Disciples of Christ Historical Society courtyard,Bas-relief on granite,Relief,"A four-sided, cenotaph with a relief portrait bust on each side. The busts are of Alexander Campbell, Barton Warren Stone, Walter Scott, and Thomas Campbell. In each portrait the sitter looks straight ahead and wears a jacket, high-neck shirt, and ascot o",36.145642000000002,-86.797651999999999,"(36.145642000000002, -86.797651999999999)"
History in Stained Glass,Baker,Gus,Disciples of Christ Historical Society interior,83 Stained glass medallions,,,36.145642000000002,-86.797651999999999,"(36.145642000000002, -86.797651999999999)"
Threshold,Sorci,Joe,East Bank Greenway,Found metal objects,Sculpture,installation of found industrial metal,36.165379999999999,-86.773641999999995,"(36.165379999999999, -86.773641999999995)"
Sea Serpent,Silva,Pedro,Fannie Mae Dees Park,Ceramic tile set in concrete reinforced with steel rods and wire mesh,Fountain,"A huge sea serpent which appears to be partially submerged beneath the surface of the ground. The serpent's body takes the form of large arches and is used as playground equipment. The surface of the sculpture is covered with cermaic tiles in bright turquoise and primary colors. The tiles form mosaic pictures of various cartoon characters, clowns, animals, etc.
Fantasy -- Monster
Cartoon",36.136887000000002,-86.806213,"(36.136887000000002, -86.806213)"
The Peace Monument,Moretti,Giuseppe,"Granny White Pike and Battlefield Dr. Nashville, TN 37204",Bronze on Carrera marble base,Monument,"A standing youth holds back two rearing horses, one on either side of him. The nude youth gazes to the proper left side and out into the distance. The youth and the rearing horses face forward. A cloth or drape arches above the youth and the horses, and a cloth is draped about the youth's feet. The youth wears a drape and a belt about his waist. Behind the bronze grouping was a marble shaft surmounted by an angel of peace. The bronze grouping and shaft rest on a marble base with a stepped bottom.
History--United States--Civil War
Figure male--Full length
Animal--Horse
Allegory--Civic--Peace",36.114648000000003,-86.792327999999998,"(36.114648000000003, -86.792327999999998)"
Les Paul Guitar Mural,Hughes,Milree,Hard Rock Café,Painting,Mural,,36.162399999999998,-86.774906999999999,"(36.162399999999998, -86.774906999999999)"
Rolling Hills,Ulibarri,Jerry,Hermitage Branch Public Library,Acrylic on canvas,Mural,Landscapes typical to the Nashville area Wbe Site Address:,36.177038000000003,-86.615644000000003,"(36.177038000000003, -86.615644000000003)"
Dragon Wall Mural,Randolf and Glick,Adam and David,Hillsboro Village,Painting,Mural,,36.136507999999999,-86.801270000000002,"(36.136507999999999, -86.801270000000002)"
Jere Baxter,Kinney,Belle,Jere Baxter Middle School,Bronze on granite base,Monument,"Standing male figure in formal Dress, with long buttoned coat.  The figure's proper right hand is slightly outstretched as in a welcoming gesture; his proper left leg is slightly forward and his gaze is straight ahead.  The figure stands on a rectangular ",36.219047000000003,-86.751574000000005,"(36.219047000000003, -86.751574000000005)"
"Industry, Agriculture, Commerce, Statesmanship",Cornwell,Dean,Metro Courthouse,Painting/mural,Mural,"The murals in the main lobby of the Davidson County Courthouse feature heroic figures representing Industry, Agriculture, Commerce, and Statesmanship superimposed over maps of Nashville and Davidson County.",36.167560000000002,-86.778598000000002,"(36.167560000000002, -86.778598000000002)"
Teacher and Student,LeQuire,Alan,Montgomery Bell Academy,Bronze,,,36.12856,-86.836603999999994,"(36.12856, -86.836603999999994)"
Sam Davis  ,LeQuire,Alan,Montgomery Bell Academy,Bronze,,,36.12856,-86.836603999999994,"(36.12856, -86.836603999999994)"
Tommy Owen,LeQuire,Alan,Montgomery Bell Academy,Bronze,,,36.12856,-86.836603999999994,"(36.12856, -86.836603999999994)"
[Cross Country Runners],Frost,Miley,Montgomery Bell Academy,Bronze,,,36.12856,-86.836603999999994,"(36.12856, -86.836603999999994)"
Music City Center Collection,Various,Various,Music City Center,Various man-made and natural material,,,36.156830999999997,-86.778442999999996,"(36.156830999999997, -86.778442999999996)"
Musica,LeQuire,Alan,Music Row Roundabout/Buddy Killen Circle,Bronze,,,36.152092000000003,-86.791617000000002,"(36.152092000000003, -86.791617000000002)"
Flights of Fantasy,Hunter,Sherri Warner,Nashville International Airport,Concrete,Mosaic,An interactive play and rest area outside of the Ground Transportation area. Four mosaic sculptures and a mosaic bench portraying a smiling airplanes and a flying carpet. The bench depicts various flying creatures along a blue sky with clouds and the sun.,36.131630000000001,-86.668839000000006,"(36.131630000000001, -86.668839000000006)"
Airport Sun Project,Eldred,Dale,Nashville International Airport,Light interference and transformation panels,Sculpture,Colorful panels along the truss system and ticketing lobby wall that change dependent upon sun and shadows.,36.130808000000002,-86.668974000000006,"(36.130808000000002, -86.668974000000006)"
Dancing on Air,Hastings,Jack,Nashville International Airport,Airframe aluminum and metal foil,Sculpture,2 mobiles with colorful bent metal pieces,36.131318,-86.669286,"(36.131318, -86.669286)"
Waveform: Pan American Blues,Sheng,Shan Shan,Nashville International Airport,Cold cast processed glass,Sculpture,"A series of 82 glass panels ranging in length from 7.5 feet to 14.5 feet. The panels are colored red, blue, and purple.",36.131506999999999,-86.669447000000005,"(36.131506999999999, -86.669447000000005)"
Wind Reeds,Kahn,Ned,Nashville International Airport,Aluminum panels,Sculpture,Hinged aluminum panels that cover a wall of the Consolidated Rental Car facility. The panels move according to the wind,36.134689000000002,-86.667766999999998,"(36.134689000000002, -86.667766999999998)"
Minnesota Monument,Daniels,John K.,Nashville National Cemetery,Metal on stone,Monument,A monument which consists of a robed woman atop a rectangular base.  The woman stands holding a wreath in both hands at about hip level. She looks straight ahead and wears her hair pulled back from her face. She has a cloak over her shoulder. Her proper l,36.241261999999999,-86.725593000000003,"(36.241261999999999, -86.725593000000003)"
[Statue of U.S. Colored Troops soldier],Butler,Roy,Nashville National Cemetery,Bronze,,,36.241261999999999,-86.725593000000003,"(36.241261999999999, -86.725593000000003)"
Library Doors,LeQuire,Alan,Nashville Public Library,Bronze,Bronzes,images of local people as well as Tennessee animals and plants are incorporated into the three pair of grand scale double doors.  The 8 panels in the Central Pair of Doors convey the importance of reading by depicting a  widely diverse group of adults and children enjoying books or using a computer.  The 16 panels on the East and West doors show the plants and animals.  The artist's intent was to humanize the library entry experience by creating a work that children and adults could touch and view at pedestrian scale.,36.162145000000002,-86.782049999999998,"(36.162145000000002, -86.782049999999998)"
Foliated Scroll,Bloomer,Kent,Nashville Public Library,Aluminum,Frieze,"a contemporary adaptation of a classical foliated scroll motif.  Inspired by 19th century Beaux Arts students picturing ornament from the ancient temple of Jupiter.  It is composed of an undulating ""palmette"" and spiral repetition with leAvenues, flowers, and scrolls.  It is situated 40 feet off the ground below the windows on the library's North façade.",36.162145000000002,-86.782049999999998,"(36.162145000000002, -86.782049999999998)"
"Nashville, A History through Maps and Aerial Views",Haas,Richard,Nashville Public Library,Oil on Canvas,Mural,Eight scenes showing the development of Nashville from 1800 to 2001.  Inspired by The Gallery of Maps in the Vatican commissioned in 1580 by Pope Gregory XIII.  The mural culminates in a half medallion above the entry doors.,36.162145000000002,-86.782049999999998,"(36.162145000000002, -86.782049999999998)"
A Story of Nashville,Ridley,Greg,Nashville Public Library,Hammered copper repousse,Frieze,"Inside the Grand Reading Room, this is a series of 80 hammered copper panels within the top of the book stacks that tell a linear story of Nashville's history from its pre-settlement period to present day.",36.162145000000002,-86.782049999999998,"(36.162145000000002, -86.782049999999998)"
The Prince,Outlaw,Adrienne,Nashville Public Library,Mixed Media Use of heavy guage aluminum wire and the two figures are dressed in hand-tailored clothes,Mobil,"The Little Prince
Outlaw hung a whimsical mobile under a painting of a spiral galaxy.  Two characters hang from either end: the Little Prince and the businessman.  At the Prince's end, colored glass stars twirl around a small, finely embroidered, white silk sculpture of a boy (the prince).  On the other end, a large, white man's suit sits at a table.  A st of star's twinkles behind his back.  The man would not recognize the little prince's drawing as a boa constrictor swallowing a snake but would only see a hat.  Outlaw Drew from Antoine de Saint-Exupery's ""The Little Prince"" to address her theme ""What is essential is invisible to the eye.""",36.162145000000002,-86.782049999999998,"(36.162145000000002, -86.782049999999998)"
La Storia della Terra,The Kubach - Wilmsen Team,The Kubach - Wilmsen Team,Nashville Public Library,Stone,Sculpture,"A 20 foot tower of stone books. There are 26 books, one for each letter of the alphabet. Stones are from five continents.",36.162145000000002,-86.782049999999998,"(36.162145000000002, -86.782049999999998)"
Untitled,Parrish,Frank,Nashville State Community College,"Painted sheet metal; base - concrete, wooden railroad ties, and gravel",Multipart,"Three repeating black curved metal shapes, possibly abstracted from the human form. The parts are set at varying heights, each supported on three poles or legs. When the sculpture is viewed from the east or west, the elements visually overlap, appearing as a single object. When viewed from the north or south, three distinct parts are visible.
Abstract
Figure",36.134625,-86.857290000000006,"(36.134625, -86.857290000000006)"
Owen Bradley,Smith,Gary Ernest,Owen Bradley Park,Bronze sculpture on a pedestal of concrete ,Sculpture,,36.151825000000002,-86.791816999999995,"(36.151825000000002, -86.791816999999995)"
Founding of Nashville,Mims,Puryear,Riverfront Park,Copper on marble slab base,Sculpture,"A depiction of the founders of Nashville, James Robertson and John Donelson shaking hands. The figures are heroic in size and are dressed in buckskins. One of the figures has an ax over his proper left shoulder. The other figure holds a rifle in his proper left hand with the butt of the gun resting on the plinth at his feet. The copper sculpture rests on a copper plinth on a two-tiered base of marble slabs.
History--United States--Westward Expansion
History--United States--Tennessee
Portrait male--Donelson, John--Full length
Portrait male--Robertson, James--Full length
Object--Tool--Ax
Object--Weapon--Gun",36.164800999999997,-86.775779999999997,"(36.164800999999997, -86.775779999999997)"
Timothy Demonbreun,LeQuire,Alan,Riverfront Park,Bronze sculpture ,Sculpture,Timothy Demonbreun kneeling on his left knee holding a gun.,36.166569000000003,-86.776473999999993,"(36.166569000000003, -86.776473999999993)"
Samaritan,Wise,Scott,Saint George's Episcopal Church,Indiana limestone,,,36.119751000000001,-86.853425999999999,"(36.119751000000001, -86.853425999999999)"
Blowing Bubbles,Faxon,Russell,Saint George's Episcopal Church,Bronze,,,36.119751000000001,-86.853425999999999,"(36.119751000000001, -86.853425999999999)"
Angel,Ralston,William,Saint George's Episcopal Church Columbarium,Stone on concrete and brick base,Sculpture,"An elongated figure consisting of a stylized face atop a tall column. The figure has two arm or wing-like appendages. The proper left one reaches up to the face and the proper right one is down by its side. In front of the figure is a curved bench with a bird placed on one corner. Religion -- New Testament -- Angel
Animal -- Bird",36.119751000000001,-86.853425999999999,"(36.119751000000001, -86.853425999999999)"
St. George and the Maiden,Toomey,Dana,Saint George's Episcopal Church courtyard,Cast bronze,Fountain,"A two-piece monumental bronze sculpture installation. A figure of a maiden, wearing a flowing sleeveless dress, stands on a depiction of a stone which crushes a Dragon beneath it. The maiden has long hair and steps forward on her bent proper left leg. Her",36.119751000000001,-86.853425999999999,"(36.119751000000001, -86.853425999999999)"
The Birth of Apollo,Eskridge,Casey,Schermerhorn Symphony Center,Bronze sculpture as centerpiece of fountain,Sculpture,"Two figures topping a fountain, one with a lyre and one with a horn.",36.159931999999998,-86.776114000000007,"(36.159931999999998, -86.776114000000007)"
The Flutist,Varo,Marton,Schermerhorn Symphony Center,Marble,Sculpture,"Statue commemorating Kenneth D Schermerhorn, Music Director and Conductor of the Nashville Symphony Orchestra from 1983-2005.",36.159610999999998,-86.775942000000001,"(36.159610999999998, -86.775942000000001)"
The Recording Angel,Flack,Audrey,Schermerhorn Symphony Center,Bronze,Sculpture,Bronze angel holding a fountain pen and tablet,36.159204000000003,-86.775706,"(36.159204000000003, -86.775706)"
Orpheus and Eurydice,Kaskey,Ray,Schermerhorn Symphony Center,Limestone,Relief,Relief sculpture above main entrance of Schermerhorn Symphony Center,36.160172000000003,-86.775751999999997,"(36.160172000000003, -86.775751999999997)"
Tennessee Vietnam Veteran's Memorial,LeQuire,Alan,Tennessee Legislative Plaza,Bronze with a green patina on a granite base,Monument,Three bronze soldiers dressed in different uniforms from the Vietnam War. The figures are arranged on a circular bronze plinth. A standing soldier in the back center of the plinth wears a helmet and holds a gun in both hands. He looks over his proper righ,36.163882000000001,-86.783333999999996,"(36.163882000000001, -86.783333999999996)"
Tennessee Confederate Women's Memorial,Kinney,Belle,Tennessee Legislative Plaza,"Sculpture: bronze, painted copper over patina;  Base: granite",Sculpture,Three seated figures. At the proper left is a male figure lying back against a broken cannon as if dying. In the center is a female figure representing a Greek goddess and wearing classical drapery and a laurel wreath on her head. She holds a wreath over ,36.163688999999998,-86.783584000000005,"(36.163688999999998, -86.783584000000005)"
Tennessee Korean War Memorial,Faxon,Russell,Tennessee Legislative Plaza,Bronze sculpture on bronze base with black granite wall in back The back wall has bronze relief,Monument,"Two male figures dressed in combat fatigues and positioned in front of a wall with a map of Korea on it.  The proper left figure lunges forward on his proper right leg, wears a helmet, and carries a rifle out in front of his chest.  The proper right figur",36.164141000000001,-86.782893999999999,"(36.164141000000001, -86.782893999999999)"
