Title,Last Name,First Name,Location,Medium,Type,Description,Latitude,Longitude,Mapped Location
Victory,Kinney and Scholz,Belle and Leopold,Tennessee Legislative Plaza,Bronze with brown patina on a granite base,Sculpture,"A statue of a classical warrior, nude except for sandals, a helmet, and a cloth which drapes around his proper left hip and loins. He holds a sword and wreath in his proper right hand. His proper right arm is draped with cloth.  He holds a small female fi",36.164358,-86.783784999999995,"(36.164358, -86.783784999999995)"
Andrew Jackson,Mills,Clark,Tennessee State Capitol,Bronze sculpture with patina on a Tennessee marble base,Sculpture,A portrait sculpture of Andrew Jackson on a rearing horse. Jackson and the horse face to the proper right. The horse appears excited as if in battle. The horse is balanced on his two hind legs. His mane and tail appear to be blowing in the wind. Jackson w,36.166086,-86.783660999999995,"(36.166086, -86.783660999999995)"
Sergeant Alvin C. York,de Weldon,Felix,Tennessee State Capitol,Bronze with green patina on green Swedish granite,Sculpture,"A full length portrait of Sergeant Alvin C. York, a WWI soldier. He stands with feet wide apart and has a rifle raised to his proper right shoulder as if he's about to shoot. He wears a combat uniform which includes a helmet, boots, wrapped leg coverings ",36.165604999999999,-86.782754999999995,"(36.165604999999999, -86.782754999999995)"
Edward Ward Carmack,Cox-McCormack,Nancy,Tennessee State Capitol,Bronze with brown patina on granite base,Sculpture,"A full length standing portrait of Edward Ward Carmack wearing  formal dress including a knee-length coat, vest, and tie.  His proper right foot is slightly forward.  He has a moustache and looks straight ahead.  He stands atop a granite base with a curve",36.165267,-86.783816999999999,"(36.165267, -86.783816999999999)"
Women Suffrage Memorial,LeQuire,Alan,Tennessee State Capitol,Bronze sculpture,Sculpture,,36.165267,-86.783816999999999,"(36.165267, -86.783816999999999)"
Sam Davis of Tennessee,Zolnay,George Julian,Tennessee State Capitol,Bronze on a limestone base,Monument,"A statue of Sam Davis, a boy hero of the Confederate Army. Davis stands with arms crossed. He wears a short jacket, belt with buckle marked with ""CSA"" and knee-length boots. His coat is draped behind him. His proper right leg is slightly bent and slightly",36.165103000000002,-86.784267,"(36.165103000000002, -86.784267)"
Athena Parthenos,LeQuire,Alan,"The Parthenon, Centennial Park","Gypsum cement reinforced with fiberglass over metal armature, marble base, gold leaf (23.75 karat), paint",Sculpture,"Athena Parthenos with shield and spear, holding Nike in right hand. Includes snake representing the people of Athens, Pegasus and Sphinx (on helmut), Medusa (on breastplate), Battle of the Amazons (on shield), and Battle of the Lapiths and Centaurs (on sa",36.149861999999999,-86.813457999999997,"(36.149861999999999, -86.813457999999997)"
The Three Graces,Mims,Thomas Puryear Mims,Vanderbilt University,Concrete or white marble on a concrete base,Sculpture,"A depictionof three standing nude female figures. The figures are simplified and are all interconnected to form a solid columnar shape. The sculpture rests on a rectangular base.
Figure group -- Female -- Nude
Mythology -- Classical -- Graces",36.144373000000002,-86.802871999999994,"(36.144373000000002, -86.802871999999994)"
"[Tile on Reception Desk, Restrooms, and Kitchen]",Shimmin,Mimi,Warner Park Nature Center,Tile and stone mosaic,Mosaic,"Theme: multicolored leAvenues and animals.  Shimmin wanted visitors to feels as though once the door had opened, the wind and the leAvenues blew them in.",36.060890999999998,-86.914563999999999,"(36.060890999999998, -86.914563999999999)"
Wetlands Murals in Restrooms,Tupper,Kathy,Warner Park Nature Center,Paint ,Mural,"The women's restroom contains a mural depicting spring and summer, while the men's restroom depicts fall and winter.  The seasonal changes in the wetlands are shown.",36.060890999999998,-86.914563999999999,"(36.060890999999998, -86.914563999999999)"
Spiderweb Mobile,Outlaw,Adrienne,Warner Park Nature Center,"Metal, crystal, and silk",Mobile,"there are two webs, one made by a funnel web spider and one made out of an orb weAvenuer spider.  The orb weAvenuer spider has crystal beads on it, resembling dew.  The egg case is made out of silk.",36.060890999999998,-86.914563999999999,"(36.060890999999998, -86.914563999999999)"
[Tile Mosaic at Back Porch Amphitheater],Davidson,Bernice,Warner Park Nature Center,Ceramic Tile ,Mosaic,"16 tiles demonstrating the phases of the sun, 8 tiles demonstrating the phases of the moon, and four tiles depicting the seasons on earth",36.060890999999998,-86.914563999999999,"(36.060890999999998, -86.914563999999999)"
Wooden Benches,Hood,Vic,Warner Park Nature Center,native speices of wood,Furniture,benches,36.060890999999998,-86.914563999999999,"(36.060890999999998, -86.914563999999999)"
Walnut Table,Lawson,Harry,Warner Park Nature Center,Walnut,Furniture,a table.  The wood was donated by Ruth Warner,36.060890999999998,-86.914563999999999,"(36.060890999999998, -86.914563999999999)"
Hawk Weathervane,McDonald,Joe,Warner Park Nature Center,Bronze ,Weathervane,a weathervane depicting a red tailed hawk on top of the outside of the building.,36.060890999999998,-86.914563999999999,"(36.060890999999998, -86.914563999999999)"
Fireplace Screen,Merry ,Keith,Warner Park Nature Center,Bronze,Furniture,the fireplace screen using the lattice from the 1920 Church Street Trolley Bridge,36.060890999999998,-86.914563999999999,"(36.060890999999998, -86.914563999999999)"
Stonework on the Outdoor Signage,Johnsen,Patrick,Warner Park Nature Center,Native limestone,Sculpture,three stacks of limestone; one per building; with the building's name etched into it.,36.060890999999998,-86.914563999999999,"(36.060890999999998, -86.914563999999999)"
Critters,Stevenson,Stanley,Warner Park Nature Center,Metal,Sculpture,,36.060890999999998,-86.914563999999999,"(36.060890999999998, -86.914563999999999)"
[Sculptures on Stone Markers],Billingsley,Cindy,Warner Park Nature Center,Bronze,,,36.060890999999998,-86.914563999999999,"(36.060890999999998, -86.914563999999999)"
Headstones,Various,Various,Nashville City Cemetery,Stone,Monument,,36.147554999999997,-86.769463000000002,"(36.147554999999997, -86.769463000000002)"
[Entry Archway],Unknown,Unknown,Nashville National Cemetery,Limestone,,,36.241261999999999,-86.725593000000003,"(36.241261999999999, -86.725593000000003)"
Tennessee WWII Memorial,Tuck-Hinton,,Tennessee Bicentennial Mall,Granite globe floating on 1/8 inch of water,Monument,Memorial commemorates Tennessee soldiers serving in WWII. The globe has countries as they were in 1945. Granite columns around the globe portray the historic events during WWII. A bench nearby lists the seven Congressional Medal of Honor recepients from T,36.172015000000002,-86.788635999999997,"(36.172015000000002, -86.788635999999997)"
Tennessee Falls,Houge and Meek and Sweenson,Jon and Tom and Lin,Tennessee Performing Arts Center,Stone ,Fountain,A stone wall built with three types of stone with water falling down the wall into a pool at the bottom.,36.164791999999998,-86.782387,"(36.164791999999998, -86.782387)"
President Andrew Johnson,Grey,Jim,Tennessee State Capitol,Bronze sculpture ,Sculpture,,36.165596999999998,-86.783313000000007,"(36.165596999999998, -86.783313000000007)"
Anticipation (woman on bench),Faxon,Russell,Tennessee State Museum,Cold cast bronze,Sculpture,A statue of a woman with legs crossed sitting on a bench and leaning forward.,36.16489,-86.781837999999993,"(36.16489, -86.781837999999993)"
The Actors,Bryant,Olen,Tennessee State Museum,Wood,Sculpture,,36.16489,-86.781837999999993,"(36.16489, -86.781837999999993)"
Totem,Green,Homer,Tennessee State Museum,Cedar and Housepaint,Totem Pole,"A totem pole made up of ten owls standing one on top of another. The bottom owl rests on a square base. The owls all hAvenue their wings extended and are painted with yellow, red and black spots. The owls vary in base color and some hAvenue white spots. The owls hAvenue plastic eyes.
Animal -- Bird -- Owl",36.16489,-86.781837999999993,"(36.16489, -86.781837999999993)"
"S. M. Patton, Architect",Unknown,Unknown,Tennessee State Prison,,Sculpture,"A portrait bust of Samuel McClung Patton, architect. Patton has a moustache and wears a coat and tie. The bust is brown in color and rests on a light colored pedestal.
Portrait male -- Patton, Samuel McClung -- Bust
Occupation -- Art -- Architect",36.176006999999998,-86.86524,"(36.176006999999998, -86.86524)"
Mare and Foal,Reardon,Gwen,Belle Meade Boulevard,Bronze,Sculpture,Life-size bronze mare and foal,36.119289000000002,-86.854895999999997,"(36.119289000000002, -86.854895999999997)"
Fourth and Commerce Sculpture,Walker,Lin,AT&T Building Plaza,,Sculpture,,36.162337999999998,-86.777738999999997,"(36.162337999999998, -86.777738999999997)"
Lightning Wire Fountain,Walker,Lin,AT&T Building Plaza,,Fountain,,36.162334999999999,-86.777097999999995,"(36.162334999999999, -86.777097999999995)"
St. Vincent de Paul,Faxon,Russell,Nashville Ladies of Charity,Hollow metal,Sculpture,"De Paul wears long robes and a skull cap.  He stands holding a baby to his chest in his proper left arm.  He extends his proper right hand out to the side, palm up.  A small child stands in front of St. Vincent and grasps his robes.  The child wears loose",36.152335000000001,-86.806027999999998,"(36.152335000000001, -86.806027999999998)"
Ariel,Emery,Lin,Centennial Park,"Sculpture: bronze with brown patina; 
Base: concrete covered with aggregate pebbles",Mobile,"A five piece mobile of crescent-shaped forms. Each of the forms is approximately 2-3 feet long and is connected to and pivots around a central support form. The mobile rests on a bronze plinth, h. 2"", which is slightly smaller than the cement base beneath",36.147641,-86.813113999999999,"(36.147641, -86.813113999999999)"
Timeless,Sorci,Joe,Commerce Center Building,Steel and Civil War cannonballs,Sculpture,Two nearly interlinked hemicycles with cannonballs arranged within them.,36.162269999999999,-86.776307000000003,"(36.162269999999999, -86.776307000000003)"
Farm Family,Mims,Puryear,Cordell Hull State Office Building,Hollow bronze on a marble and limestone base,Sculpture,"A stylized depiction of a seated farm family. A man wearing trousers and no shirt or shoes holds a child in his lap. A dog sits on his proper right side and rests his head on the man's proper right thigh. To his proper left is a seated woman holding a baby in both arms. She wears a shin-length dress and no shoes. Her head is turned to the proper left side and she looks down at the baby. The sculpture rests on a smooth limestone base attached to a building.
Figure group - Family; Occupation - Farm; Animal - Dog",36.167565000000003,-86.783315999999999,"(36.167565000000003, -86.783315999999999)"
Industry (The TVA Group),Mims,Puryear,Cordell Hull State Office Building,Hollow bronze on a marble base,Sculpture,"Three heroic figures representing industry. The tallest figure is a female wearing a shore-sleeved dress and standing at the back of the group. To her proper left and in front of her is a standing young male figure wearing a short-sleeved shirt and trousers. Kneeling in front is a large male figure wearing a stylized helmet and armor. The sculpture is bolted to a stone base which is attached to the building. 
Allegory -- Arts & Sciences -- Industry
Figure group",36.167017000000001,-86.783430999999993,"(36.167017000000001, -86.783430999999993)"
Pioneer Family (The Mountain Group),Mims,Puryear,Cordell Hull State Office Building,Hollow bronze on a marble base,Sculpture,"A stylized depiction of three heroic pioneer figures wearing buckskin clothing. A youth stands in front wearing a cap, tunic, trousers, mocasins, and holding a hunting knife in his proper right hand. He looks to the proper right and steps forward onto his proper left leg. His proper left foot extends slightly beyond the edge of the plinth. Behind him stands an older and taller male figure, also wearing buckskin clothing. He steps forward on his proper right foot and wears a hunting knife in his belt. Behind him stands a woman wearing a knee length dress and stepping forward on her proper right foot. The figure group stands on rectangular plinth.
Figure group -- Family
History -- United States -- Westward Expansion
Occupation -- Hunter
Dress -- Historic -- Pioneer Dress
Object -- Weapon -- Knife",36.166688000000001,-86.783215999999996,"(36.166688000000001, -86.783215999999996)"
The Jubilee Singers,Havel,Edmund,Fisk University,Mural/Painting,Painting,,36.167085999999998,-86.804760999999999,"(36.167085999999998, -86.804760999999999)"
Statue of Dr. W. E. B. Dubois,Miles,James,Fisk University,Bronze,Sculpture,"A full length portrait of W. E. B. Dubois.  Dubois wears a suit with wide lapels and buttoned cuffs, a buttoned vest, shirt, and bow tie.  His shoes appear to be of worn leather with thin soles.  He holds two large books in both hands at waist level.  The books are depicted with curled old pages and bound in old leather.  The statue rests on a simple cube-shaped metal base.
Portrait male -- Dubois, W.E.B. -- Full length
Ethnic -- Black
Occupation -- Education -- Teacher
Occupation -- Other -- Reformer
Occupation -- Other -- Historian",36.167085999999998,-86.804760999999999,"(36.167085999999998, -86.804760999999999)"
Underwater Scene,Neighborhood children supervised by artists,, McFerrin Community Center,,Mural,,36.182274999999997,-86.767386000000002,"(36.182274999999997, -86.767386000000002)"
Desert Scene,Neighborhood children supervised by artists,, J.C. Napier Community Center,,Mural,,36.150706999999997,-86.756719000000004,"(36.150706999999997, -86.756719000000004)"
Various,Neighborhood children supervised by artists,,E.S. Rose Community Center,,Mural,,36.143047000000003,-86.783679000000006,"(36.143047000000003, -86.783679000000006)"
A Splash of Color,Stevenson and Stanley and ROFF (Harroff),Doug and Ronnica and Lynn,Watkins Park Community Center,"Steel, brick, wood, and fabric; frostproof ceramic tile",Multipart,"Painted wooden hoop dancer on a twenty foot pole, with nylon streamers on hoop, surrounded by a brick planter, located in front of building.
Wooden figures with streamers along south wall of building.
Mosaic tile front building entrance.",36.162019000000001,-86.799745000000001,"(36.162019000000001, -86.799745000000001)"
Abstract White Sculpture,Unknown,Unknown,Metro Schools Administrative Building,,Sculpture,Abstract sculpture,36.120938000000002,-86.766897999999998,"(36.120938000000002, -86.766897999999998)"
"Wall mural of teachers, students and families",Threalkill,James,Caldwell Elementary School,,Mural,,36.178351999999997,-86.768930999999995,"(36.178351999999997, -86.768930999999995)"
Succah,Limor,Irwin,Temple Ohabai Sholom,"Wrought iron/cast iron, painted, on a concrete patio",Sculpture,A sukkah consisting of two wrought iron trees holding eleven cross bars from which Stars of David (Mogen David) hang. Branches forming a canopy extend four feet beyond the tree trunks. One tree has a dove with an olive branch attached to an upper limb. Th,36.107914999999998,-86.864517000000006,"(36.107914999999998, -86.864517000000006)"
Untitled,Silberman,Helen E.,Temple Ohabai Sholom,Bronze on Indiana limestone,Sculpture,"An abstract form balanced on one point. The surface of the piece is textured. The shapes suggest flight or motion.
Abstract",36.107914999999998,-86.864517000000006,"(36.107914999999998, -86.864517000000006)"
"Truth, Justice, Peace",Kaz,Nathaniel,Temple Ohabai Sholom,Alabama Marble,Relief,"A relief attached to a curved exterior wall of a synagogue. The highly stylized relief depicts three bearded rabbis in a militant pose representing Truth, Justice and Peace. The figure on the right, representing Justice, holds balance scales as if they we",36.107914999999998,-86.864517000000006,"(36.107914999999998, -86.864517000000006)"
Felix Ansel Salzkotter,Unknown,Unknown,Temple Ohabai Sholom Cemetery,Italian marble sculpture on a concrete slab,Sculpture,"A young boy wearing calf-length pants, a jacket, and calf-length boots with scalloped edges. He rests his proper right elbow on a pedestal, and his proper right hand is raised to his ear. The boy's proper right leg is crossed over his proper left. His pro",36.107914999999998,-86.864517000000006,"(36.107914999999998, -86.864517000000006)"
Papa and the Boys,Davis,Gary M.,Temple Ohabai Sholom Sculpture Garden,Bronze on a stone base,Sculpture,"Old man and two boys in fond embrace. The man is in the center with a boy on each side. The man's figure is bust-length, the boy's figure on the man's proper right is bust-length, and the boy's figure on the man's proper left is thigh-length. None of the figures is wearing a shirt. The boy to the proper left wears shorts.
Figure group -- Family -- Father & Child
Allegory -- Life -- Manhood",36.107914999999998,-86.864517000000006,"(36.107914999999998, -86.864517000000006)"
Pomegranate Gates,Halahmy,Oded,Temple Ohabai Sholom Sculpture Garden,Cast Nickel Bronze,Arch,"An arch gate with nine pomegranates across the top of the arch. On each side at the top of the arch is a relief of a hand, symbolizing priestly blessing. The two side posts are rectangular and each is set on individual block-like footings.  At the top of the arch is a large pomegranate in the center with four smaller ones on either side. A molded lion of Judah is located on each side of the arch at the front.
Religion -- Judaism
Object -- Fruit -- Pomegranate
Figure -- Fragment -- Hand
Animal -- Lion",36.107914999999998,-86.864517000000006,"(36.107914999999998, -86.864517000000006)"
Phoenix,Limor,Livin,"Belmont University, next to the Gerhardt Student Center",Unknown metal,Sculpture,"A simplified depiction of a phoenix, with wings spread, atop a pyre.  The pyre consists of steel tubing and cut sheet metal flames rising from a flat plate of steel bolted in one place to the top of the brick pedestal.  The phoenix consists of welded sheets of metal.  The phoenix stands upright with wings spread equally.  Mythology -- Other -- Egyptian   Animal -- Bird",36.132641,-86.794734000000005,"(36.132641, -86.794734000000005)"
Ed and Bernice Johnson and a Student,Faxon,Russell,"Belmont University, in front of the Curb Event Center",Bronze,,,36.132641,-86.794734000000005,"(36.132641, -86.794734000000005)"
Untitled   ,Bennyworth,Steve,"Belmont University, outside Leu Art Building",Cortin Steel,,,36.133789,-86.796113000000005,"(36.133789, -86.796113000000005)"
Something in the Air,Noland,Bill,"Belmont University, Alumni House",Bronze,,,36.135643999999999,-86.794556999999998,"(36.135643999999999, -86.794556999999998)"
Servant or Master,Limor,Livin,"Belmont University, between Heron Hall and Pembroke Hall",Unknown metal,,,36.134045,-86.794945999999996,"(36.134045, -86.794945999999996)"
Thomas Gleen Ryman,Shields,Steve,Ryman Auditorium,Bronze sculpture with brick base,Sculpture,"Full-length standing figure of Ryman, holding a section of a riverboat steering spoke.
Figure male -- Ryman, Thomas -- Full length
Architecture -- Boat -- Detail",36.161560999999999,-86.777889000000002,"(36.161560999999999, -86.777889000000002)"
"Oh, Roy",Faxon,Russell,Ryman Auditorium,Bronze,Sculpture,Minnie Pearl and Roy Acuff seated on a bench inside Ryman Auditorium.,36.16151,-86.778159000000002,"(36.16151, -86.778159000000002)"
The Man of Love and Wisdom,Williams,Terry,St. Thomas Hospital Medical Plaza,Burnished steel,Sculpture,A confident man walking forward with an outstretched hand gesturing support and encouragement to his audience. He has a heart inscribed on one arm and an owl sitting on his shoulder.,36.128836999999997,-86.844016999999994,"(36.128836999999997, -86.844016999999994)"
Broadway Cowboys,Calk,Olin,TomKats Restaurant,"Rubber, foam rubber, vinyl, electronic parts, auto parts, kitchen utensils, trash, beer cans, cloth",Sculpture,"Six brightly colored standing figures constructed of bits of trash. The figures are dressed as cowboys and wear hats, vests, boots, and jeans. Some figures carry guns, one has a banjo and another has a guitar. The figures are resting on the ground and there are grAvenuel walkways around them.",36.150638999999998,-86.776859999999999,"(36.150638999999998, -86.776859999999999)"
Encada,Borem,Jonah,,Graffiti ,Graffiti,,36.150789000000003,-86.775762999999998,"(36.150789000000003, -86.775762999999998)"
Children's Chairs For The Seasons,McGraw,Deloss,Nashville Public Library,Mixed Media - wood and paint,Furniture,chairs depicting the four seasons,36.162145000000002,-86.782049999999998,"(36.162145000000002, -86.782049999999998)"
