Park Name,Acres,Community Center,Nature Center,Playground,ADA Accessible,Restrooms Available,Picnic Shelters,Picnic Shelters Quantity,Dog Park,Baseball Fields,Basketball Courts,Volleyball,Soccer Fields,Football & Multi-purpose Fields,Tennis Courts,Disc Golf,Skate Park,Swimming Pool,Spray Park,Golf Course,Walk & Jog Paths,Hiking Trails,Horse Trails,Mountain Bike Trails,Boat Launch,Camping Available by Permit,Fishing by Permit,Lake,Canoe Launch,Community Garden,Historic Features,Notes,Mapped Location
12th Street Ballfield,2.39,No,No,No,No,No,No,0,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,NO,No,No,"Community garden, canoe launch, trail","1201 Elliston St
Nashville, TN
(36.25881976500045, -86.64963669099967)"
Alvin G. Beaman Park,1643.16,No,Yes,No,No,Yes,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Music Row Roundabout,"5911 Old Hickory Blvd.
Nashville, TN
"
Antioch Park,7.98,Yes,No,Yes,Yes,Yes,Yes,1,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,"Viewing Tower, Fountains, City Hall","5023 Blue Hole Rd
Nashville, TN
"
Bass Park,0.18,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"Amphitheater, Pleasure/Commercial Boat Docking","1604 Holly St
Nashville, TN
"
Bellevue Park,17.14,Yes,No,Yes,Yes,Yes,Yes,3,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,"Belmont University baseball, Outdoor Pool, Track, Easley Community Center, 2 Reservable Picnic Shelters","656 Colice Jeanne Rd
Nashville, TN
"
Bells Bend Park,809.59,No,Yes,No,No,Yes,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,Spray Park,"4187 Old Hickory Blvd
Nashville, TN
"
Bicentennial Park,3.49,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"170 1st Ave N
Nashville, TN
(36.16399329900048, -86.77543807099966)"
Bordeaux Garden Park,12.26,No,No,Yes,Yes,No,No,0,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Historic Stone Hall,"Snell Blvd, at Panorama Dr
Nashville, TN
"
Bordeaux-Timothy Drive Park,16.81,No,No,Yes,Yes,No,No,0,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,"Indoor tennis structure - 19 indoor courts, band shell / amphetheater, 2 reservable picnic shelter, indoor pool, walking trail","4100 Timothy Dr
Nashville, TN
"
Brookmeade Park,14.14,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,"7002 Charlotte Pike
Nashville, TN
(36.12937732900048, -86.90413793099964)"
Buena Vista Park,46.48,Yes,No,No,No,Yes,No,0,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,"Community Center, tennis courts, outdoor pool, playground","2301 Metro Center Blvd.
Nashville, TN
(36.16784292800048, -86.77815577199965)"
Cane Ridge Park,274.13,No,No,Yes,Yes,Yes,Yes,3,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,"Ruins of historic Civil War fort rebuilt by the WPA in 1930s, Ruins, (Portion of Property Leased to Cumberland Museum and Nashville Sounds Baseball)","419 Battle Rd
Nashville, TN
"
Cecil Rhea Crawford Park,6.25,No,No,Yes,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"6043 Cane Ridge Rd
Nashville, TN
(36.00143217000044, -86.63680479799967)"
Cedar Hill,321.46,No,No,Yes,Yes,Yes,Yes,7,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Natural area with walking trails,"860 West Old Hickory Blvd
Nashville, TN
"
Centennial Park,125.14,Yes,No,Yes,No,Yes,Yes,2,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,,"2500 West End Ave
Nashville, TN
"
Charlotte Park,25.24,No,No,Yes,Yes,Yes,Yes,1,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,"6031 Deal Ave
Nashville, TN
"
Church Street Park,0.28,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Ball field,"600 Church St
Nashville, TN
"
Cleveland Park,18.45,Yes,No,Yes,Yes,Yes,Yes,1,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,,,"925 N 6th St
Nashville, TN
"
Clinton B. Fisk Park,7.36,No,No,Yes,Yes,Yes,No,0,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Across from Country Music Hall of Fame,"2410 Burch St
Nashville, TN
(36.17400500100047, -86.81580211799968)"
Commerce Center Park,0.31,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"120 3rd Ave N
Nashville, TN
"
County Cemetery,10.12,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"1398 County Hospital Road
Nashville, TN
(36.18292398500046, -86.84984572999969)"
Crooked Branch Park,84,,,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,"116D Ray Ave
Nashville, TN
(36.24124583300045, -86.64080446699967)"
Cumberland Park,4.76,No,No,Yes,No,Yes,No,0,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,"592 South 1st Street
Nashville, TN
"
Dallas H. Neil Park,1.32,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,ADA Approved Playgound,"1910 8th Ave South
Nashville, TN
"
E. N. Peeler Park,649.71,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,,"2043 Neelys Bend Rd
Nashville, TN
"
E. S. Rose Park,25.08,Yes,No,Yes,Yes,Yes,Yes,2,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,"1000 Edgehill Ave
Nashville, TN
"
East Bank Greenway,8.19,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"2 Titans Way
Nashville, TN
(36.16438323800048, -86.77235099799964)"
East Park,10.65,Yes,No,Yes,Yes,Yes,No,0,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Riverfront,"700 Woodland St
Nashville, TN
"
Eastland Park,2.44,No,No,Yes,Yes,No,Yes,1,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Historic Fort Nashborough Replica,"1501 Douglas Ave
Nashville, TN
"
Edwin Warner Park,788.38,No,Yes,Yes,No,Yes,Yes,13,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,,"50 Vaughn Rd
Nashville, TN
"
Elizabeth Park,1.6,Yes,No,No,No,Yes,No,0,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"1701 Arthur Ave
Nashville, TN
"
Elmington Park,13.07,No,No,Yes,Yes,No,No,0,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,"3531 West End Ave
Nashville, TN
"
England Park,11.18,No,No,Yes,Yes,No,Yes,1,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,"Nature Center, childrens nature play area, greenway, Audubon important bird area","811 Delray Dr
Nashville, TN
"
Ezell Road Park,79.94,No,No,No,No,Yes,No,0,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,"Greenway trailhead, Cricket Field","5135 Harding Pl
Nashville, TN
"
Fannie Mae Dees Park,7.65,No,No,Yes,Yes,Yes,Yes,5,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"2400 Blakemore Ave
Nashville, TN
"
Flora Wilson Community Park,0.35,No,No,Yes,Yes,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,"On Grand Ave, between 14th Ave S and 15th Ave S
Nashville, TN
(36.16784292800048, -86.77815577199965)"
Fort Nashborough,0.66,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"170 1st Ave N
Nashville, TN
(36.16399329900048, -86.77543807099966)"
Fort Negley,57.39,No,No,Yes,No,Yes,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Trailhead,"1100 Fort Negley Blvd
Nashville, TN
(36.142733559000476, -86.77586949799968)"
Fred Douglas Park,31.94,No,No,No,No,Yes,No,0,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"210 N 7th St
Nashville, TN
"
Gale Lane Community Park,5.4,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,,No,No,No,,No,No,,"1001 Gale Lane
Nashville, TN
(36.11681134300045, -86.78717930199969)"
Granbery Park,6.95,No,No,Yes,Yes,No,No,0,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,"5501 Hill Rd
Nashville, TN
"
Grassmere / Nashville Zoo,196.59,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"Outdoor Pool, Looby Community Center","3777 Nolensville Pike
Nashville, TN
(36.09053885500049, -86.73421064099966)"
Green Hills Park,13.03,No,No,Yes,Yes,No,Yes,1,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,"1200 Lone Oak Rd
Nashville, TN
"
H. G. Hill Park,8.53,No,No,Yes,Yes,Yes,Yes,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"Dragon Sculpture, 1 Reservable Picnic Shelter, Lilly's Garden Playground","6710 Charlotte Pike
Nashville, TN
(36.13532730300045, -86.88656005799965)"
Hadley Park,30.7,Yes,No,Yes,Yes,Yes,Yes,2,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,"1037 28th Ave North
Nashville, TN
"
Hamilton Creek Park,381.36,No,No,Yes,Yes,Yes,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,"Parthenon, Sportsplex, Arts Activity Center, Art Center, Band Shell / Amphetheater, Indoor Pool, Lake Watauga, Volleyball","2901 Bell Rd
Nashville, TN
"
Harpeth Knoll Park,9.88,No,No,Yes,Yes,No,No,0,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"708 Goodpasture Terrace
Nashville, TN
"
Harpeth River Park,69.86,No,No,No,No,No,No,0,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,"Greenway Trailhead, Informal Canoe Launch","7820 Coley Davis Rd
Nashville, TN
"
Heartland Park,74.38,No,No,No,No,No,No,0,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,,"3101 Heartland Dr
Nashville, TN
"
Hermitage Park,22.19,Yes,No,Yes,Yes,Yes,Yes,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"Sailboat Marina, Mountain Bike Trail, 2 Boat Launch Ramps","3720 James Kay Lane
Nashville, TN
(36.17762626400048, -86.61608349499966)"
Hope Gardens Park,0.4,No,No,Yes,Yes,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"1009 Phillips St
Nashville, TN
"
Isaac Litton School Park,5.7,No,No,Yes,Yes,No,Yes,1,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"4500 Gallatin Pike
Nashville, TN
"
J. C. Napier Park,2.22,Yes,No,Yes,Yes,No,No,0,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,"67 Fairfield Ave
Nashville, TN
(36.15032192700045, -86.75694893599967)"
Joelton Park,18.38,No,No,Yes,Yes,Yes,Yes,1,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,"community meeting space, gym, playground, walking trail, 1 reservable picnic shelter, outdoor basketball court","21 Joelton Community Center Rd
Nashville, TN
"
Joseph Brown Mullins Park,34.59,No,No,No,No,No,Yes,1,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,"Historic Sunnyside Mansion, 2 Reserveable Picnic Shelter","4297 Drake Wood Lane
Nashville, TN
(36.20912422800046, -86.85080845299967)"
Kirkpatrick Park,7.96,Yes,No,Yes,Yes,Yes,No,0,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,"Informal Ball Felds, 1 reservable picnic shelter","1000 Sevier St
Nashville, TN
"
Lakewood Park,4.4,No,No,Yes,No,No,No,0,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"319 Pitts Ave
Nashville, TN
(36.23864579500048, -86.63484326099967)"
