Park Name,Acres,Community Center,Nature Center,Playground,ADA Accessible,Restrooms Available,Picnic Shelters,Picnic Shelters Quantity,Dog Park,Baseball Fields,Basketball Courts,Volleyball,Soccer Fields,Football & Multi-purpose Fields,Tennis Courts,Disc Golf,Skate Park,Swimming Pool,Spray Park,Golf Course,Walk & Jog Paths,Hiking Trails,Horse Trails,Mountain Bike Trails,Boat Launch,Camping Available by Permit,Fishing by Permit,Lake,Canoe Launch,Community Garden,Historic Features,Notes,Mapped Location
Lock One Park,3.42,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Soccer Fields Subleased to Community Organization,"1530 Lock Rd
Nashville, TN
"
Lock Two Park,5.73,No,No,Yes,Yes,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,"Historic Two Rivers Mansion, Wave Country, Greenhouse, Disc Golf, Leathers' Children's Playground, 5 Reserveable Picnic Shelters, Skate Park","Lock 2 Rd
Nashville, TN
"
Lockeland Springs Park,2.23,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"1810 Woodland St
Nashville, TN
(36.17676268600047, -86.73715389899968)"
Louise and Rebecca Dudley Park,6.44,No,No,Yes,Yes,No,Yes,1,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"Disc Golf, 2 Reserveable Picnic Shelters","305 Chestnut St
Nashville, TN
"
Madison Park,30.74,Yes,No,Yes,Yes,Yes,Yes,2,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,"510 North Dupont Ave
Nashville, TN
"
McCabe Park,208.98,Yes,No,Yes,Yes,Yes,No,0,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Next to Green Hills Library,"4601 Murphy Rd
Nashville, TN
"
McFerrin Park,11.13,Yes,No,Yes,Yes,No,No,0,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"Interpretive Sink Hole Deck, Sun Dial Structure, 1 reservable picnic shelter","310 Grace Street
Nashville, TN
"
McKissack Park,1.5,No,No,Yes,Yes,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"28th Ave and Torbett St
Nashville, TN
"
Metro Soccer Complex,64.17,No,No,No,No,Yes,No,0,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Indoor Pool,"1266 Donelson Pike
Nashville, TN
(36.102128302000494, -86.67510268099966)"
Mildred Shute Minipark,0.4,No,No,Yes,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"73 Maury Stx
Nashville, TN
"
Mill Creek Park,85.62,No,No,No,No,No,No,0,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,,,No,,"6036 CULBERTSON RD
Nashville, TN
"
Monroe Street Playground,0.68,No,No,Yes,Yes,No,No,0,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"1043 Monroe Street
Nashville, TN
(36.173593206000476, -86.79895401999966)"
Morgan Park,6.63,Yes,No,Yes,Yes,Yes,No,0,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,"411 Hume Street
Nashville, TN
(36.18075770000047, -86.79097346899965)"
Oakwood Park,26.28,No,No,Yes,No,No,No,0,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,"Nature Center, call nature center to schedule camping","2572 Bethwood Drive
Nashville, TN
"
OHUD Arts center,1.61,No,No,No,No,No,No,0,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,,No,No,"Model Airplane Field, 3 Reservable Picnic Shelters","1308 Fuller St
Nashville, TN
"
OHUD Community Center,13.58,Yes,No,Yes,Yes,Yes,No,0,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,,No,No,No,,No,No,,"1050 Donelson Ave
Nashville, TN
(36.26411762900045, -86.64961063399966)"
OHUD Large Baseball Field,6.01,No,No,No,No,No,No,0,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,,No,,,"1700 Golf Club Rd
Nashville, TN
(36.210510068000474, -86.71628223299967)"
Old Hickory Cemetery,0.12,No,No,,,No,,0,,,,,,,,,,,,,,,,,,,,,,,No,Volleyball,"1207 Donelson Ave
Nashville, TN
"
Owen Bradley Park,0.59,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"Volleyball Court, Multi-use Field, 1 reservable picnic shelter","1 Music Square E, at Division St.
Nashville, TN
"
Paradise Ridge Park,98.41,Yes,No,Yes,Yes,Yes,Yes,1,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Greenway Trailhead,"3000 Morgan Rd
Nashville, TN
"
Paragon Mills Park,35.68,No,No,Yes,No,Yes,No,0,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"465 Benita Dr
Nashville, TN
"
Parkwood Park,10.46,Yes,No,Yes,Yes,No,No,0,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Open Field,"3220 Vailview Dr
Nashville, TN
"
Parmer Park,8.39,No,No,Yes,Yes,No,Yes,1,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,"Nature Center, Model Airplane Field, Warner Parks' Headquarters, Interpretive Deck, 11 Reservable Picnic Shelters, Dog Park, Nature Play Area","578 Leake Ave
Nashville, TN
"
Percy Warner Park,1961.62,No,No,Yes,Yes,Yes,Yes,12,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,"Greenway Trailhead, Canoe Launch on Blue Hole Rd near Antioch Pike","7311 Hwy100
Nashville, TN
(36.16784292800048, -86.77815577199965)"
Potters Field,4.97,No,No,No,No,No,No,0,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"2301 Metro Center Blvd.
Nashville, TN
(36.16784292800048, -86.77815577199965)"
Providence Park,4.19,No,No,Yes,Yes,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"2 Reservable Picnic Shelters, Volleyball","4170 Providence Park Ln
Nashville, TN
"
Public Square Park,6.01,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"10 Public Square
Nashville, TN
(36.16710296600047, -86.77953748799968)"
R. H. Boyd - Preston Taylor Park,11.28,No,No,Yes,Yes,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,"3900 Clifton Ave
Nashville, TN
"
Rachel's Walk,2.41,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,,No,No,Yes,No,No,No,,No,No,No,,No,No,,"801 Fourteenth St
Nashville, TN
"
Reservoir Park,15.9,No,No,Yes,No,No,Yes,4,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Nature Center,"824 Argyle Ave
Nashville, TN
(36.252993655000466, -86.71312459699965)"
Richard W. Hartman Park,54.2,Yes,No,Yes,Yes,Yes,Yes,1,No,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,"Spray park, Amphitheater","2801 Tucker Rd
Nashville, TN
"
Richland Park,9.98,No,No,Yes,Yes,No,Yes,1,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Fountain,"4601 Charlotte Pike
Nashville, TN
(36.15214354900047, -86.84283876299969)"
Riverfront Park,5.29,No,No,No,No,Yes,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,,"100 1st Ave South
Nashville, TN
"
Sally Beaman,1.53,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,1 Reservable Picnic Shelter,"3701 Benham Avex
Nashville, TN
"
Seven Oaks Park,76.01,No,No,Yes,Yes,Yes,Yes,2,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"3474 McGavock Pike
Nashville, TN
(36.107106376000445, -86.70382698199967)"
Sevier Park,20.41,Yes,No,Yes,Yes,Yes,Yes,2,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Historic Schoolhouse Leased to Community Organization,"3021 Lealand Lanex
Nashville, TN
"
Shelby Bottoms Park,950.18,No,Yes,Yes,No,Yes,No,0,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Gazeebo and Memorial,"1900 Davidson Street
Nashville, TN
(36.16461575700049, -86.73559441399965)"
Shelby Park,343.31,Yes,No,Yes,Yes,Yes,Yes,9,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,ADA Approved Tee-Ball,"South 20th St at Shelby Ave
Nashville, TN
(36.169844157000455, -86.73591756699966)"
Shelby Walk Park,0.56,No,No,No,No,No,Yes,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"Community Center, Spraypark","1400 Shelby Ave
Nashville, TN
"
South Inglewood Park,19.14,Yes,No,Yes,Yes,Yes,Yes,1,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,"Caboose Park, Amphitheater, Leathers' Children's Playground, Dance Area","1624 Moore Street
Nashville, TN
"
St. Bernard Park,1.71,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Indoor Pool,"21st Ave and Bernard Ave
Nashville, TN
"
Stone Hall Park,9.76,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Historic James Robertson House,"1014 Stones River Rd
Nashville, TN
(36.18679463500047, -86.63253144799967)"
Ted Rhodes Park,261.17,No,No,No,No,Yes,No,0,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,"1901 Ed Temple Blvd
Nashville, TN
"
Tom Joy Park,6.81,No,No,Yes,Yes,No,Yes,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"Indoor Pool, Fitness Center","1901 Lischey Ave
Nashville, TN
(36.203803941000444, -86.76140705299969)"
Tony Rose Park,2.31,No,No,Yes,Yes,No,Yes,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Greenway Trailhead,"8 Music Circle East
Nashville, TN
(36.149317548000454, -86.79065723099967)"
Turner School Park,0.74,No,No,Yes,Yes,No,Yes,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"Fabric Shade Structure, Informal ball field","507 Tanksley Ave
Nashville, TN
"
Two Rivers Park,374.3,No,No,Yes,No,Yes,Yes,5,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Cricket Field,"3150 McGavock Pike
Nashville, TN
(36.18517436400049, -86.67650028399964)"
Una Recreation Park,24.98,No,No,Yes,Yes,Yes,Yes,1,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"134 Una Recreation Rd
Nashville, TN
"
Veterans Parks,0.45,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,,No,Yes,"Steeple Chase Course, Equestrian Facilities, Horseback Riding Trails, Field Station, 2 Park Residences","609 Bryan St
Nashville, TN
(36.26489018600046, -86.65080389999969)"
Walk of Fame Park,2.67,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Soccer Fields Subleased to Community Organization,"121 4th Ave S
Nashville, TN
(36.160384671000486, -86.77675818499966)"
Watkins Park,8.12,Yes,No,Yes,Yes,Yes,Yes,1,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,"616 17th Ave North
Nashville, TN
"
Wentworth-Caldwell Park,13.53,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,walking trail,"4927 Edmondson Pikex
Nashville, TN
"
West Park,33.45,Yes,No,Yes,No,Yes,No,0,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"ADA Approved Playground, picnic shlter and walking track","6105 Morrow Road
Nashville, TN
(36.16328623500044, -86.86282288699965)"
Whites Creek Park,19.7,No,No,No,No,No,No,0,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"7277 Old Hickory Blvd
Nashville, TN
"
Whitsett Park,62.61,No,No,,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,,No,No,No,Yes,Yes,No,7 Reservable Picnic Shelters,"0 Thompson Lane
Nashville, TN
"
William A. Pitts Park,26.94,No,No,Yes,Yes,No,Yes,1,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"299 Tusculum Rd
Nashville, TN
"
William Coleman Park,8.77,Yes,No,Yes,Yes,Yes,No,1,No,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,"1 Reservable Picnic Shelter, Outdoor Pool","384 Thompson Ln
Nashville, TN
"
William Edmondson Park,0.86,No,No,No,No,No,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"1700 Charlotte Ave
Nashville, TN
"
William Whitfield Park,13.67,No,No,Yes,Yes,No,No,0,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"5150 Edmondson Pike
Nashville, TN
(36.061995769000475, -86.74011136899969)"
Willow Creek Park,12.13,No,No,Yes,Yes,No,Yes,1,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,"1821 Westchester Dr
Nashville, TN
"
Woodmont Park,3.24,No,No,Yes,Yes,No,No,0,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,"7 Reservable Picnic Shelters, Lake Sevier, events field, amphetheater, art","912 Estes Rd
Nashville, TN
"
